Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,Frontier,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PctChristianRange,PercentEvangelical,PctEvangelicalRange,ROP1,PeopleID1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,RegionCode,RegionName,ROG2,Continent,10_40Window,CountOfCountries,IndigenousCode,WorkersNeeded,Latitude,Longitude
US,"United States",12076,103743,Hazara,Hazara,31000,1,Y,N,haz,Hazaragi,4,6,Islam,0.500,0.1-2%,0.400,0.1-2%,A005,14,Persian-Median,268,C0179,Persian,12,"America, North and Caribbean",NAR,"North America",N,11,N,1,38.52,-121.46
US,"United States",12090,103763,Hidatsa,Hidatsa,500,3,N,N,hid,Hidatsa,3,1,Christianity,65.000,50-100%,2.000,0.1-2%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,47.8644,-102.71378
US,"United States",12106,103789,Hindi,Hindi,1204000,1,Y,N,hin,Hindi,5,5,Hinduism,2.000,0.1-2%,1.000,0.1-2%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",12,"America, North and Caribbean",NAR,"North America",N,16,N,24,40.719584,-73.905002
US,"United States",12112,103844,"Hmong Daw","Hmong Daw",192000,4,N,N,mww,"Hmong Daw",5,4,"Ethnic Religions",35.000,10-50%,3.000,2-5%,A011,20,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",12,"America, North and Caribbean",NAR,"North America",N,6,N,,33.854994670867,-118.18796679513
US,"United States",18495,114106,"Hmong Njua","Hmong Njua",118000,2,N,N,hnj,"Hmong Njua",5,4,"Ethnic Religions",7.000,5-10%,1.000,0.1-2%,A011,20,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",12,"America, North and Caribbean",NAR,"North America",N,10,N,,44.888116171724,-93.288103431228
US,"United States",20479,103857,Holikachuk,Holikachuk,200,4,N,N,eng,English,5,1,Christianity,60.000,50-100%,4.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,62.72662,-159.83143
US,"United States",12121,103868,Honduran,Honduran,276000,5,N,N,spa,Spanish,5,1,Christianity,96.000,50-100%,20.000,10-50%,A007,16,"Latin-Caribbean Americans",188,C0093,Hispanic,12,"America, North and Caribbean",NAR,"North America",N,6,N,,25.781079,-80.211213
US,"United States",12122,103870,Hopi,"Hopi, Hopitu-Shinumu",15000,4,N,N,hop,Hopi,4,1,Christianity,65.000,50-100%,9.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,35.7819,-110.54495
US,"United States",12126,103878,"Houma, Half-Choctaw","Houma, Half-Choctaw",9000,4,N,N,eng,English,5,1,Christianity,60.000,50-100%,7.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,29.575766348638,-90.716309405255
US,"United States",12141,103898,Huichol,Huichol,6500,1,Y,N,hch,Huichol,5,4,"Ethnic Religions",5.000,2-5%,2.000,0.1-2%,A007,16,"Latin-Caribbean Americans",127,C0029,Aztec,12,"America, North and Caribbean",NAR,"North America",N,2,N,1,41.7493,-88.14618
US,"United States",12155,103918,Hungarian,Hungarian,107000,4,N,N,hun,Hungarian,5,1,Christianity,88.000,50-100%,2.800,2-5%,A003,12,"Eurasian Peoples",189,C0094,Hungarian,12,"America, North and Caribbean",NAR,"North America",N,23,N,,41.451300691274,-81.779334253073
US,"United States",20480,103921,Hupa,Hupa,1600,4,N,N,eng,English,5,1,Christianity,55.000,50-100%,4.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,41.09821,-123.67988
US,"United States",15675,110344,Hutterite,Hutterite,14000,5,N,N,geh,Hutterisch,4,1,Christianity,100.000,50-100%,20.000,10-50%,A003,12,"Eurasian Peoples",175,C0079,Germanic,12,"America, North and Caribbean",NAR,"North America",N,2,N,,45.97603,-107.16688
US,"United States",12161,103926,"Hutu, Rundi","Hutu, Rundi",10000,5,N,N,run,Rundi,5,1,Christianity,92.000,50-100%,25.000,10-50%,A013,22,"Sub-Saharan Peoples",336,C0260,"Bantu, Central-Lakes",12,"America, North and Caribbean",NAR,"North America",N,7,N,,40.741186,-73.986108
US,"United States",12174,103943,Icelander,Icelander,56000,4,N,N,isl,Icelandic,5,1,Christianity,91.000,50-100%,3.800,2-5%,A003,12,"Eurasian Peoples",279,C0190,Scandinavian,12,"America, North and Caribbean",NAR,"North America",N,6,N,,47.64748541482,-122.32428583942
US,"United States",12189,103963,Igbo,Igbo,237000,5,N,N,ibo,Igbo,5,1,Christianity,98.000,50-100%,35.000,10-50%,A013,22,"Sub-Saharan Peoples",190,C0095,Igbo,12,"America, North and Caribbean",NAR,"North America",N,7,N,,38.951464,-76.878309
US,"United States",12212,103997,Ilocano,Ilocano,86000,5,N,N,ilo,Ilocano,5,1,Christianity,99.000,50-100%,17.000,10-50%,A008,17,"Malay Peoples",166,C0070,"Filipino, Central",12,"America, North and Caribbean",NAR,"North America",N,4,N,,21.361258894782,-157.93626277471
US,"United States",18503,114115,Indonesian,Indonesian,7900,4,N,N,ind,Indonesian,5,6,Islam,16.000,10-50%,5.600,5-10%,A008,17,"Malay Peoples",215,C0123,Malay,12,"America, North and Caribbean",NAR,"North America",N,24,N,,33.995801868062,-118.31833118613
US,"United States",12239,104042,Iowa,Iowa,1400,4,N,N,eng,English,5,1,Christianity,60.000,50-100%,5.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,39.978928265927,-95.562703849803
US,"United States",12256,104068,Irish,Irish,3440000,3,N,N,eng,English,5,1,Christianity,92.000,50-100%,1.500,0.1-2%,A003,12,"Eurasian Peoples",110,C0012,Anglo-Celt,12,"America, North and Caribbean",NAR,"North America",N,9,N,,39.598117365499,-97.071628353228
US,"United States",12254,104066,"Irish, Gaelic-speaking","Irish, Gaelic-speaking",26000,3,N,N,gle,Irish,5,1,Christianity,93.000,50-100%,1.000,0.1-2%,A003,12,"Eurasian Peoples",110,C0012,Anglo-Celt,12,"America, North and Caribbean",NAR,"North America",N,4,N,,40.766804755635,-73.922656520182
US,"United States",20450,116303,Iroquois,Iroquois,46000,4,N,N,eng,English,5,1,Christianity,60.000,50-100%,3.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,42.094832,-78.64555
US,"United States",12273,104096,Italian,Italian,1182000,3,N,N,ita,Italian,5,1,Christianity,82.000,50-100%,1.100,0.1-2%,A003,12,"Eurasian Peoples",193,C0098,Italian,12,"America, North and Caribbean",NAR,"North America",N,42,N,,40.64014,-74.00806
US,"United States",12289,104117,"Iu Mien","Iu Mien",19000,4,N,N,ium,"Iu Mien",5,4,"Ethnic Religions",10.000,5-10%,7.000,5-10%,A011,20,"Southeast Asian Peoples",319,C0232,Yao-Mien,12,"America, North and Caribbean",NAR,"North America",N,6,N,,33.88169,-117.77293
US,"United States",11692,102842,Jacalteco,Jacalteco,1100,4,N,N,jac,Jakalteko,5,1,Christianity,88.000,50-100%,4.000,2-5%,A007,16,"Latin-Caribbean Americans",228,C0136,Maya,12,"America, North and Caribbean",NAR,"North America",N,3,N,,33.973434,-118.09844
US,"United States",12316,104168,Jamaicans,Jamaican,69000,5,N,N,eng,English,5,1,Christianity,83.000,50-100%,28.000,10-50%,A009,18,"North American Peoples",330,C0254,"Afro-American, Northern",12,"America, North and Caribbean",NAR,"North America",N,12,N,,40.683929897147,-73.929376103424
US,"United States",12322,104189,Japanese,Japanese,860000,5,N,N,jpn,Japanese,5,2,Buddhism,25.000,10-50%,15.000,10-50%,A002,11,"East Asian Peoples",194,C0099,Japanese,12,"America, North and Caribbean",NAR,"North America",N,38,N,,48.52604,-122.4424
US,"United States",17571,112998,"Jat (Muslim traditions)","Jat (Muslim traditions)",400000,1,Y,Y,pnb,"Punjabi, Western",4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",458,A012,"South Asia Muslim - Jat",12,"America, North and Caribbean",NAR,"North America",N,5,N,8,40.7,-96.7
US,"United States",18777,114456,"Jat (Sikh traditions)","Jat (Sikh traditions)",219000,1,Y,N,pan,"Punjabi, Eastern",5,8,"Other / Small",0.400,0.1-2%,0.300,0.1-2%,A012,21,"South Asian Peoples",469,A012,"South Asia Sikh - Jat",12,"America, North and Caribbean",NAR,"North America",N,3,N,4,38.254819,-122.037966
US,"United States",12340,104228,Jemez,Jemez,2200,4,N,N,tow,Jemez,3,1,Christianity,90.000,50-100%,10.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,35.60009,-106.76946
US,"United States",10839,116827,"Jewish Tat, Mountain Jewish","Jewish Tat, Mountain Jewish",10000,1,Y,Y,jdt,Judeo-Tat,3,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,5,N,1,40.9122,-74.1708
US,"United States",12348,104244,"Jewish, Bukharan","Jewish, Bukharan",73000,1,Y,Y,eng,English,5,4,"Ethnic Religions",0.042,0-0.1%,0.042,0-0.1%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,3,N,1,40.719767673839,-73.840154972074
US,"United States",12350,104247,"Jewish, Eastern Yiddish-speaking","Jewish, Eastern Yiddish-speaking",367000,1,Y,Y,ydd,"Yiddish, Eastern",5,4,"Ethnic Religions",0.006,0-0.1%,0.006,0-0.1%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,8,N,7,40.65921,-73.94161
US,"United States",12347,117322,"Jewish, English-speaking","Jewish, English-speaking",4694000,1,Y,N,eng,English,5,4,"Ethnic Religions",2.700,2-5%,1.800,0.1-2%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,8,Y,94,39.600760293545,-97.070820147614
US,"United States",12267,104088,"Jewish, Israeli","Jewish, Israeli, Sabra",139000,1,Y,N,heb,Hebrew,5,4,"Ethnic Religions",0.300,0.1-2%,0.100,0-0.1%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,4,N,3,34.178797755312,-118.53758078472
US,"United States",12374,104318,"Jewish, Judeo-Moroccan","Jewish, Judeo-Moroccan",2100,1,Y,Y,aju,"Arabic, Judeo-Moroccan",0,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,4,N,1,40.9222,-74.1713
US,"United States",13533,106317,"Jewish, Marathi-speaking","Jewish, Marathi-speaking",77000,1,Y,Y,mar,Marathi,5,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",12,"America, North and Caribbean",NAR,"North America",N,4,N,2,40.755312,-73.863032
US,"United States",19241,115645,"Jewish, Judeo-Persian","Jewish, Persian",68000,1,Y,Y,pes,"Persian, Iranian",5,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,3,N,1,40.9111,-74.1692
US,"United States",14600,108454,"Jewish, Russian-speaking","Jewish, Russian",682000,1,Y,N,rus,Russian,5,4,"Ethnic Religions",2.500,2-5%,2.000,0.1-2%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,5,N,14,40.776427399005,-73.911365807086
US,"United States",15153,109665,"Jewish, Syrian / Lebanese","Jewish, Syrian / Lebanese",79000,1,Y,N,apc,"Arabic, Levantine",4,4,"Ethnic Religions",2.000,0.1-2%,1.000,0.1-2%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,1,N,2,40.8999,-74.17
US,"United States",16021,111027,"Jewish, Yemeni","Jewish, Yemeni",2600,1,Y,Y,jye,"Arabic, Judeo-Yemeni",0,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,12,"America, North and Caribbean",NAR,"North America",N,2,N,1,40.8966,-74.1699
US,"United States",12381,104332,"Jur Modo","Jur Modo",2100,4,N,N,bex,"Jur Modo",4,4,"Ethnic Religions",15.000,10-50%,6.000,5-10%,A013,22,"Sub-Saharan Peoples",245,C0153,Nilotic,12,"America, North and Caribbean",NAR,"North America",N,2,N,,32.761603,-96.852104
US,"United States",11675,102815,Kabardian,Kabardian,4000,1,Y,Y,kbd,Kabardian,4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,12,"America, North and Caribbean",NAR,"North America",N,7,N,1,40.916764,-74.171825
US,"United States",12486,104555,Kanarese,Kanarese,87000,1,Y,N,kan,Kannada,5,5,Hinduism,2.000,0.1-2%,0.500,0.1-2%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",12,"America, North and Caribbean",NAR,"North America",N,7,N,2,39.95,-83
US,"United States",11695,102845,"Kanjobal, Eastern","Kanjobal, Eastern",86000,5,N,N,kjb,Q'anjob'al,5,1,Christianity,92.000,50-100%,12.000,10-50%,A007,16,"Latin-Caribbean Americans",228,C0136,Maya,12,"America, North and Caribbean",NAR,"North America",N,3,N,,34.060169293978,-118.27037880764
US,"United States",12501,104591,Kansa,Kansa,1800,3,N,N,eng,English,5,1,Christianity,60.000,50-100%,2.000,0.1-2%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,36.80482,-96.85525
US,"United States",10808,101283,Bari,"Karo, Bari",4100,4,N,N,bfa,Bari,5,1,Christianity,96.000,50-100%,7.000,5-10%,A013,22,"Sub-Saharan Peoples",245,C0153,Nilotic,12,"America, North and Caribbean",NAR,"North America",N,4,N,,32.906195,-96.774752
US,"United States",12548,104687,Karok,Karok,200,2,N,N,kyh,Karok,0,1,Christianity,50.000,10-50%,2.000,0.1-2%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,41.82194,-123.31414
US,"United States",12557,104708,Kashaya,Kashaya,50,4,N,N,kju,Kashaya,0,4,"Ethnic Religions",20.000,10-50%,3.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,40.74169,-74.10057
US,"United States",20481,104739,Kato,Kato,100,4,N,N,eng,English,5,1,Christianity,58.000,50-100%,5.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,39.70019,-123.43244
US,"United States",20482,104769,Kawaiisu,Kawaiisu,200,4,N,N,eng,English,5,1,Christianity,60.000,50-100%,6.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,36.05383,-118.67889
US,"United States",12599,104791,Kazakh,Kazakh,56000,1,Y,N,kaz,Kazakh,5,6,Islam,0.500,0.1-2%,0.300,0.1-2%,A015,24,"Turkic Peoples",202,C0108,Kazakh,12,"America, North and Caribbean",NAR,"North America",N,16,N,1,47.379681,-122.205928
US,"United States",11697,102847,"Keres, Eastern","Keres, Eastern",9400,4,N,N,kee,"Keres, Eastern",3,1,Christianity,60.000,50-100%,6.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,35.48659,-106.48436
US,"United States",15373,110788,"Keres, Western","Keres, Western",12000,4,N,N,kjq,"Keres, Western",3,1,Christianity,65.000,50-100%,6.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,34.95048,-107.49942
US,"United States",12662,104946,Khmer,"Khmer, Cambodian",267000,1,Y,N,khm,Khmer,5,2,Buddhism,3.000,2-5%,1.600,0.1-2%,A011,20,"Southeast Asian Peoples",239,C0147,Mon-Khmer,12,"America, North and Caribbean",NAR,"North America",N,14,N,5,33.795705069933,-118.17093036025
US,"United States",18878,114799,Khmu,Khmu,9300,5,N,N,kjg,Khmu,3,4,"Ethnic Religions",40.000,10-50%,20.000,10-50%,A011,20,"Southeast Asian Peoples",239,C0147,Mon-Khmer,12,"America, North and Caribbean",NAR,"North America",N,5,N,,32.770081347176,-117.07107336634
US,"United States",19157,115229,"Kuan, Khuen",Khuen,2900,1,Y,N,khf,Khuen,1,2,Buddhism,2.000,0.1-2%,0.100,0-0.1%,A011,20,"Southeast Asian Peoples",239,C0147,Mon-Khmer,12,"America, North and Caribbean",NAR,"North America",N,3,N,1,37.935758,-122.347749
US,"United States",11134,101930,"Kiche, Central","Kiche, Central",5400,5,N,N,quc,K'iche',5,1,Christianity,98.000,50-100%,23.000,10-50%,A007,16,"Latin-Caribbean Americans",228,C0136,Maya,12,"America, North and Caribbean",NAR,"North America",N,2,N,,29.76,-95.36
US,"United States",12679,104995,Kickapoo,Kickapoo,900,4,N,N,kic,Kickapoo,0,1,Christianity,70.000,50-100%,3.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,2,Y,,39.687305019711,-95.679064112119
US,"United States",12707,105026,Kiowa,Kiowa,11000,4,N,N,kio,Kiowa,0,1,Christianity,60.000,50-100%,7.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,34.94708,-98.90482
US,"United States",12726,105058,Kitsai,Kitsai,2200,3,N,N,eng,English,5,1,Christianity,60.000,50-100%,2.000,0.1-2%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,35.074016,-98.246197
US,"United States",20483,105060,Klamath-Modoc,Klamath-Modoc,200,4,N,N,eng,English,5,1,Christianity,55.000,50-100%,6.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,42.58608,-121.70403
US,"United States",12729,105065,Koasati,Koasati,300,4,N,N,cku,Koasati,3,1,Christianity,65.000,50-100%,3.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,30.45518,-92.63862
US,"United States",12742,105089,Koho,Koho,3100,5,N,N,kpm,Koho,5,1,Christianity,85.000,50-100%,45.000,10-50%,A011,20,"Southeast Asian Peoples",239,C0147,Mon-Khmer,12,"America, North and Caribbean",NAR,"North America",N,2,N,,35.779,-78.638
US,"United States",12795,105225,Korean,Korean,1584000,5,N,N,kor,Korean,5,1,Christianity,70.000,50-100%,40.000,10-50%,A002,11,"East Asian Peoples",205,C0111,Korean,12,"America, North and Caribbean",NAR,"North America",N,40,N,,33.85312,-118.0169
US,"United States",12811,105256,Kosraen,Kosraen,700,3,N,N,kos,Kosraean,5,1,Christianity,60.000,50-100%,2.000,0.1-2%,A010,19,"Pacific Islanders",231,C0139,Micronesian,12,"America, North and Caribbean",NAR,"North America",N,3,N,,21.355531958933,-157.89205320999
US,"United States",12823,105284,Koyukon,Koyukon,3000,4,N,N,koy,Koyukon,3,1,Christianity,75.000,50-100%,6.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,65.68278,-154.62853
US,"United States",19375,116077,"Kpelle, Liberia","Kpelle, Liberia",48000,5,N,N,eng,English,5,1,Christianity,55.000,50-100%,18.000,10-50%,A013,22,"Sub-Saharan Peoples",226,C0134,Mande,12,"America, North and Caribbean",NAR,"North America",N,2,N,,40.670864,-73.924896
US,"United States",11244,105310,Krio,"Krio, Creole",5200,4,N,N,kri,Krio,5,1,Christianity,80.000,50-100%,4.000,2-5%,A013,22,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",12,"America, North and Caribbean",NAR,"North America",N,7,N,,40.822682,-73.907585
US,"United States",11556,102602,Kumiai,Kumiai,100,3,N,N,dih,Kumiai,0,1,Christianity,70.000,50-100%,2.000,0.1-2%,A007,16,"Latin-Caribbean Americans",257,C0165,"Central American Indigenous, other",12,"America, North and Caribbean",NAR,"North America",N,2,Y,,32.605320000418,-116.69473000029
US,"United States",12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",55000,1,Y,Y,kmr,"Kurdish, Northern",5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,208,C0114,Kurd,12,"America, North and Caribbean",NAR,"North America",N,28,N,1,36.191118025377,-86.746441974517
US,"United States",11126,101922,"Kurd, Sorani","Kurd, Sorani",42000,1,Y,Y,ckb,"Kurdish, Central",5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,208,C0114,Kurd,12,"America, North and Caribbean",NAR,"North America",N,5,N,1,36.191118,-86.746442
US,"United States",12890,105491,Kutenai,Kutenai,500,3,N,N,kut,Kutenai,0,1,Christianity,65.000,50-100%,2.000,0.1-2%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,2,Y,,47.53836,-114.57667
US,"United States",12902,105511,Kwakiutl,Kwakiutl,400,5,N,N,kwk,Kwakwala,3,1,Christianity,96.000,50-100%,15.000,10-50%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,2,Y,,48.119567,-123.131596
US,"United States",12933,105550,Kyrgyz,Kyrgyz,18000,1,Y,Y,kir,Kyrgyz,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A015,24,"Turkic Peoples",204,C0110,Kyrgyz,12,"America, North and Caribbean",NAR,"North America",N,10,N,1,41.812,-71.429
US,"United States",12949,105576,Lahu,Lahu,1600,3,N,N,lhu,Lahu,5,1,Christianity,70.000,50-100%,,Unknown,A014,23,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",12,"America, North and Caribbean",NAR,"North America",N,6,N,,34.05,118.2
US,"United States",16018,111024,"Lahu Shi","Lahu Shi",2400,4,N,N,lhi,"Lahu Shi",4,4,"Ethnic Religions",35.000,10-50%,4.000,2-5%,A014,23,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",12,"America, North and Caribbean",NAR,"North America",N,5,N,,33.775348436082,-117.94724373871
US,"United States",12958,105594,Lakota,Lakota,56000,3,N,N,lkt,Lakota,3,1,Christianity,60.000,50-100%,1.500,0.1-2%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,2,Y,,45.16556,-101.40335
US,"United States",12989,105643,Lao,Lao,220000,1,Y,N,lao,Lao,5,2,Buddhism,4.000,2-5%,0.500,0.1-2%,A011,20,"Southeast Asian Peoples",210,C0116,Lao,12,"America, North and Caribbean",NAR,"North America",N,9,N,4,33.93343,-117.85528
US,"United States",13007,105674,Latvian,Latvian,89000,4,N,N,lvs,"Latvian, Standard",5,1,Christianity,60.000,50-100%,7.000,5-10%,A003,12,"Eurasian Peoples",130,C0032,Baltic,12,"America, North and Caribbean",NAR,"North America",N,14,N,,39.087294512332,-77.15435794956
US,"United States",13013,105682,Laven,"Laven, Boloven",38000,1,Y,Y,lbo,Laven,2,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A011,20,"Southeast Asian Peoples",239,C0147,Mon-Khmer,12,"America, North and Caribbean",NAR,"North America",N,2,N,1,36.7202065393,-119.73036126596
US,"United States",13068,105785,Lingala,Lingala,5600,5,N,N,lin,Lingala,5,1,Christianity,90.000,50-100%,24.000,10-50%,A013,22,"Sub-Saharan Peoples",334,C0258,"Bantu, Central-Congo",12,"America, North and Caribbean",NAR,"North America",N,9,N,,35.213731,-80.764793
US,"United States",13077,105803,Lithuanian,Lithuanian,41000,3,N,N,lit,Lithuanian,5,1,Christianity,85.000,50-100%,1.100,0.1-2%,A003,12,"Eurasian Peoples",130,C0032,Baltic,12,"America, North and Caribbean",NAR,"North America",N,20,N,,41.670661322862,-87.980473673621
US,"United States",13116,105872,"Louisiana Creole French","Louisiana Creole French",4851000,4,N,N,eng,English,5,1,Christianity,90.000,50-100%,4.000,2-5%,A007,16,"Latin-Caribbean Americans",332,C0256,"Afro-Caribbean, Francophone",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,30.08371,-90.72861
US,"United States",20484,105880,"Lower Chinook","Lower Chinook",500,4,N,N,eng,English,5,1,Christianity,50.000,10-50%,4.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,45.17285,-119.1656
US,"United States",13134,105899,Luba-Lulua,Luba-Lulua,6200,5,N,N,lua,Luba-Kasai,5,1,Christianity,86.000,50-100%,19.000,10-50%,A013,22,"Sub-Saharan Peoples",337,C0261,"Bantu, Central-Luba",12,"America, North and Caribbean",NAR,"North America",N,3,N,,35.24602,-80.810971
US,"United States",13147,105916,Luiseno,Luiseno,2700,4,N,N,eng,English,5,1,Christianity,65.000,50-100%,3.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,33.3178,-116.93724
US,"United States",13151,105923,Lumbee,Lumbee,69000,4,N,N,eng,English,5,1,Christianity,60.000,50-100%,3.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,34.738040827922,-79.346118999592
US,"United States",13162,105938,Lushootseed,Lushootseed,19000,4,N,N,eng,English,5,1,Christianity,75.000,50-100%,3.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,48.42044,-122.5183
US,"United States",13186,105968,Macedonian,Macedonian,52000,3,N,N,mkd,Macedonian,5,1,Christianity,66.000,50-100%,0.200,0.1-2%,A003,12,"Eurasian Peoples",284,C0195,"Slav, Southern",12,"America, North and Caribbean",NAR,"North America",N,17,N,,42.506084842342,-83.00841587859
US,"United States",20939,106057,"Maidu, Northwest","Maidu, Northwest",200,4,N,N,eng,English,5,4,"Ethnic Religions",35.000,10-50%,6.000,5-10%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,39.67211,-121.36786
US,"United States",13233,106082,Makah,Makah,2700,4,N,N,eng,English,5,1,Christianity,75.000,50-100%,4.000,2-5%,A009,18,"North American Peoples",246,C0154,"North American Indigenous",12,"America, North and Caribbean",NAR,"North America",N,1,Y,,48.325810000231,-124.6163900004
US,"United States",13430,106120,Malagasy,Malagasy,1000,3,N,N,plt,"Malagasy, Merina",5,1,Christianity,60.000,50-100%,1.000,0.1-2%,A008,17,"Malay Peoples",214,C0122,Malagasy,12,"America, North and Caribbean",NAR,"North America",N,6,N,,32.939865,-117.231226
US,"United States",13437,106144,Malay,Malay,21000,1,Y,N,zlm,Malay,5,6,Islam,1.000,0.1-2%,0.100,0-0.1%,A008,17,"Malay Peoples",215,C0123,Malay,12,"America, North and Caribbean",NAR,"North America",N,22,N,1,33.623096334328,-117.68053266825
